id_orden,id_cliente,id_mesero,tipo_pedido,numero_mesa,fecha_orden,estado_orden
2521,1047,4,domicilio,,2025-08-06 00:04:45,pagada
2522,732,4,para_llevar,,2025-04-28 15:56:50,pagada
2523,1285,3,para_llevar,,2025-09-15 07:59:09,pagada
2524,463,1,para_llevar,,2026-01-15 06:33:25,pagada
2525,918,5,para_llevar,,2025-08-06 23:37:28,pagada
2526,530,1,para_llevar,,2025-04-17 08:01:33,pagada
2527,1083,1,para_llevar,,2026-01-27 03:47:23,pagada
2528,811,5,para_llevar,,2026-01-21 20:50:20,anulada
2529,317,2,domicilio,,2026-03-15 10:15:37,anulada
2530,366,2,para_llevar,,2025-07-04 05:01:30,cortesia
2531,197,5,domicilio,,2026-03-15 21:41:48,cortesia
2532,628,5,en_mesa,9.0,2025-04-10 17:50:34,pagada
2533,1377,3,domicilio,,2025-08-28 07:16:51,cortesia
2534,645,5,domicilio,,2025-09-05 23:14:33,anulada
2535,298,2,domicilio,,2025-04-25 14:05:21,pagada
2536,1090,1,en_mesa,3.0,2026-02-20 13:35:43,cortesia
2537,108,2,para_llevar,,2025-12-07 03:49:12,pagada
2538,1219,1,para_llevar,,2025-12-16 03:53:18,pagada
2539,1104,2,domicilio,,2025-07-18 15:57:38,pagada
2540,1361,1,domicilio,,2025-04-22 14:51:30,pagada
2541,1355,2,domicilio,,2026-02-16 14:23:23,pagada
2542,1470,2,domicilio,,2026-03-04 00:55:10,anulada
2543,798,4,domicilio,,2026-03-24 06:20:07,pagada
2544,872,5,para_llevar,,2025-07-23 01:13:15,pagada
2545,1003,4,en_mesa,8.0,2025-08-23 17:00:39,pagada
2546,1045,4,domicilio,,2025-12-04 06:04:25,cortesia
2547,1498,2,para_llevar,,2025-06-27 10:40:29,pagada
2548,1296,3,para_llevar,,2025-08-15 05:19:21,pagada
2549,1415,1,en_mesa,13.0,2025-09-10 09:30:06,pagada
2550,457,4,en_mesa,6.0,2026-01-03 14:06:03,anulada
2551,348,3,domicilio,,2025-11-24 16:04:09,pagada
2552,1183,5,para_llevar,,2025-04-06 08:02:47,cortesia
2553,500,1,para_llevar,,2025-08-01 14:15:50,pagada
2554,544,3,domicilio,,2026-02-23 08:29:46,pagada
2555,1219,5,en_mesa,14.0,2025-11-19 02:27:32,cortesia
2556,1197,4,para_llevar,,2025-05-31 02:41:26,anulada
2557,286,3,domicilio,,2025-05-03 13:44:22,pagada
2558,1176,2,domicilio,,2025-05-25 04:08:51,anulada
2559,1218,1,para_llevar,,2025-11-04 04:16:43,pagada
2560,1253,4,para_llevar,,2025-10-29 17:47:14,pagada
2561,1280,1,para_llevar,,2025-09-14 19:22:51,pagada
2562,500,1,en_mesa,6.0,2025-08-18 18:39:58,pagada
2563,427,2,domicilio,,2025-04-08 10:31:28,anulada
2564,1411,3,domicilio,,2025-04-20 07:09:49,anulada
2565,661,3,para_llevar,,2025-10-25 15:57:03,pagada
2566,990,4,domicilio,,2025-06-16 13:11:58,cortesia
2567,25,1,domicilio,,2025-08-15 21:56:08,pagada
2568,135,2,en_mesa,13.0,2025-05-05 03:18:55,pagada
2569,539,1,en_mesa,5.0,2025-07-26 01:55:48,cortesia
2570,1427,1,domicilio,,2026-02-16 21:03:53,anulada
2571,428,2,en_mesa,2.0,2025-09-14 19:55:07,cortesia
2572,983,2,domicilio,,2025-05-20 19:21:22,pagada
2573,742,2,domicilio,,2025-11-22 04:49:18,pagada
2574,470,4,domicilio,,2025-10-21 13:19:00,anulada
2575,657,3,domicilio,,2025-07-12 23:44:33,pagada
2576,515,2,domicilio,,2025-12-20 04:13:54,pagada
2577,949,2,en_mesa,8.0,2025-08-08 05:15:44,cortesia
2578,1485,2,para_llevar,,2025-09-06 14:09:11,cortesia
2579,1252,5,domicilio,,2026-03-10 16:37:52,anulada
2580,21,3,en_mesa,3.0,2025-10-01 00:07:21,cortesia
2581,834,2,en_mesa,4.0,2026-01-13 04:48:06,cortesia
2582,41,5,domicilio,,2025-11-24 19:34:07,cortesia
2583,578,2,para_llevar,,2025-05-06 20:15:25,pagada
2584,444,5,en_mesa,2.0,2025-09-05 11:01:50,anulada
2585,1240,3,en_mesa,11.0,2025-11-02 10:03:12,pagada
2586,901,3,domicilio,,2025-09-23 04:57:34,pagada
2587,450,3,domicilio,,2025-12-05 14:19:09,cortesia
2588,871,3,en_mesa,9.0,2025-03-31 18:18:52,pagada
2589,1025,4,para_llevar,,2025-04-29 08:26:54,pagada
2590,413,4,para_llevar,,2026-01-08 09:52:59,pagada
2591,432,2,para_llevar,,2026-01-29 02:43:51,cortesia
2592,220,1,para_llevar,,2025-06-28 09:01:18,anulada
2593,1122,1,para_llevar,,2025-04-14 08:03:03,anulada
2594,215,3,para_llevar,,2025-07-04 12:52:12,cortesia
2595,678,3,domicilio,,2025-07-17 08:36:58,cortesia
2596,831,4,domicilio,,2025-07-12 22:14:58,pagada
2597,786,5,domicilio,,2025-05-20 22:59:19,cortesia
2598,784,1,domicilio,,2025-12-31 05:40:13,cortesia
2599,1289,1,para_llevar,,2025-04-19 01:10:44,anulada
2600,721,1,en_mesa,3.0,2025-10-11 04:38:11,anulada
2601,1303,5,domicilio,,2025-12-07 05:21:58,pagada
2602,1203,5,domicilio,,2026-01-30 12:16:58,pagada
2603,1400,1,domicilio,,2025-09-02 10:58:39,anulada
2604,39,1,domicilio,,2025-05-27 07:30:14,pagada
2605,552,5,para_llevar,,2025-05-02 07:26:50,pagada
2606,618,1,domicilio,,2026-03-20 08:01:26,cortesia
2607,152,4,para_llevar,,2025-12-08 23:36:07,pagada
2608,436,5,domicilio,,2025-07-20 16:31:03,cortesia
2609,157,1,para_llevar,,2025-12-14 05:18:31,anulada
2610,573,3,para_llevar,,2025-10-31 16:29:54,cortesia
2611,777,3,domicilio,,2026-03-24 10:52:01,pagada
2612,1173,2,domicilio,,2025-07-07 05:13:27,pagada
2613,1174,3,para_llevar,,2026-02-12 23:54:18,pagada
2614,883,3,para_llevar,,2025-06-04 12:49:00,cortesia
2615,313,4,domicilio,,2025-12-01 07:08:46,pagada
2616,630,5,en_mesa,15.0,2025-10-03 10:23:32,pagada
2617,76,3,para_llevar,,2025-11-10 01:33:48,pagada
2618,1116,5,para_llevar,,2026-02-04 18:36:09,cortesia
2619,454,3,para_llevar,,2025-12-03 15:27:52,pagada
2620,475,3,para_llevar,,2026-01-28 06:35:10,pagada
2621,1057,2,para_llevar,,2025-04-28 15:14:49,pagada
2622,1302,2,en_mesa,13.0,2026-02-06 14:57:00,cortesia
2623,568,2,para_llevar,,2025-08-23 07:54:16,cortesia
2624,1161,1,para_llevar,,2025-07-21 23:33:58,cortesia
2625,65,2,domicilio,,2025-06-11 00:57:36,pagada
2626,1072,4,para_llevar,,2025-08-23 16:43:54,cortesia
2627,553,4,domicilio,,2026-01-19 12:42:08,cortesia
2628,664,5,domicilio,,2025-09-16 07:05:37,pagada
2629,210,3,domicilio,,2025-12-06 21:09:24,pagada
2630,100,5,domicilio,,2025-12-31 19:14:27,pagada
2631,927,2,domicilio,,2025-05-20 03:25:15,anulada
2632,1037,5,en_mesa,11.0,2026-03-26 06:41:39,cortesia
2633,1112,5,en_mesa,12.0,2026-02-21 04:25:37,pagada
2634,1355,5,domicilio,,2025-08-31 03:11:18,pagada
2635,299,5,domicilio,,2025-05-18 19:27:43,pagada
2636,1133,1,para_llevar,,2025-06-19 19:14:51,pagada
2637,697,5,para_llevar,,2025-09-20 01:36:18,cortesia
2638,1309,1,para_llevar,,2025-12-26 02:10:51,cortesia
2639,1016,2,en_mesa,5.0,2025-11-06 04:33:17,pagada
2640,1397,1,domicilio,,2025-10-03 18:26:33,pagada
2641,50,1,para_llevar,,2026-02-07 04:51:34,pagada
2642,558,1,domicilio,,2026-03-20 19:40:48,pagada
2643,815,1,domicilio,,2025-11-28 05:53:28,pagada
2644,1083,1,en_mesa,13.0,2025-09-03 12:53:59,cortesia
2645,850,1,domicilio,,2026-02-06 01:10:22,anulada
2646,911,1,domicilio,,2026-03-28 03:59:15,anulada
2647,1282,3,para_llevar,,2025-07-20 07:36:19,anulada
2648,807,2,domicilio,,2025-03-31 05:55:42,anulada
2649,1024,2,para_llevar,,2025-04-22 20:35:28,pagada
2650,1301,2,domicilio,,2025-12-09 16:45:53,pagada
2651,1060,4,para_llevar,,2025-12-09 06:10:28,pagada
2652,781,2,en_mesa,5.0,2026-03-14 15:10:09,anulada
2653,494,1,en_mesa,15.0,2025-04-19 05:05:58,anulada
2654,589,5,en_mesa,15.0,2025-10-05 03:34:16,pagada
2655,813,2,en_mesa,6.0,2026-02-22 19:29:16,anulada
2656,200,3,en_mesa,10.0,2025-05-04 23:32:05,pagada
2657,970,5,domicilio,,2026-02-16 18:41:59,pagada
2658,1152,1,para_llevar,,2025-11-30 19:35:48,pagada
2659,1061,5,para_llevar,,2025-07-23 09:03:36,cortesia
2660,232,1,domicilio,,2025-04-07 01:17:15,pagada
2661,299,1,en_mesa,9.0,2025-06-28 09:15:41,pagada
2662,904,3,en_mesa,13.0,2026-01-10 11:18:46,pagada
2663,1354,5,en_mesa,6.0,2025-09-03 02:48:51,cortesia
2664,983,1,domicilio,,2026-01-31 00:29:04,pagada
2665,1457,5,para_llevar,,2025-04-18 20:09:44,pagada
2666,1274,3,para_llevar,,2026-03-11 11:25:15,pagada
2667,933,1,domicilio,,2026-02-22 23:15:12,anulada
2668,63,1,domicilio,,2025-11-04 20:29:24,pagada
2669,527,1,para_llevar,,2025-05-19 18:31:53,anulada
2670,360,5,para_llevar,,2025-08-31 10:33:55,pagada
2671,835,4,domicilio,,2026-02-24 20:56:40,pagada
2672,1147,3,en_mesa,1.0,2026-02-22 09:17:18,anulada
2673,1261,2,para_llevar,,2025-09-28 06:45:41,pagada
2674,526,3,para_llevar,,2025-09-20 10:29:40,pagada
2675,1339,4,en_mesa,10.0,2026-03-15 03:41:24,pagada
2676,427,5,domicilio,,2026-03-07 17:34:44,pagada
2677,1406,3,para_llevar,,2025-11-03 20:14:18,pagada
2678,540,5,domicilio,,2025-10-03 23:06:33,pagada
2679,1296,5,en_mesa,4.0,2025-12-07 04:32:52,pagada
2680,1106,2,en_mesa,1.0,2025-04-24 14:59:02,cortesia
2681,466,5,para_llevar,,2025-09-04 19:25:16,pagada
2682,1413,4,en_mesa,4.0,2025-09-04 00:29:47,anulada
2683,121,3,domicilio,,2025-05-30 08:11:49,pagada
2684,448,1,domicilio,,2026-02-19 13:09:04,pagada
2685,137,4,domicilio,,2025-09-04 19:27:40,pagada
2686,1475,3,domicilio,,2026-03-10 13:19:43,pagada
2687,735,1,domicilio,,2026-02-24 23:59:07,anulada
2688,664,2,domicilio,,2025-09-12 07:55:04,pagada
2689,896,3,en_mesa,12.0,2025-07-18 16:21:03,cortesia
2690,713,3,domicilio,,2026-01-01 18:03:49,pagada
2691,515,2,domicilio,,2025-04-04 14:45:42,anulada
2692,16,5,domicilio,,2025-09-10 17:45:50,pagada
2693,1071,1,domicilio,,2025-08-12 21:33:45,anulada
2694,1018,5,domicilio,,2025-04-16 23:26:32,cortesia
2695,1065,2,en_mesa,13.0,2025-07-28 13:12:01,cortesia
2696,147,1,en_mesa,4.0,2025-06-05 17:29:22,pagada
2697,93,2,domicilio,,2026-01-23 13:06:55,pagada
2698,293,5,en_mesa,4.0,2025-10-10 10:41:40,pagada
2699,377,2,domicilio,,2026-02-04 06:58:48,anulada
2700,1414,1,en_mesa,8.0,2025-06-04 14:25:38,anulada
2701,1361,5,para_llevar,,2026-02-20 20:29:39,pagada
2702,545,1,en_mesa,10.0,2025-10-28 01:42:27,pagada
2703,361,4,para_llevar,,2025-07-06 20:24:12,cortesia
2704,964,4,domicilio,,2025-12-19 16:07:36,pagada
2705,1155,1,en_mesa,8.0,2026-03-19 15:38:33,pagada
2706,180,2,domicilio,,2025-09-26 15:15:34,cortesia
2707,1365,4,para_llevar,,2026-03-17 08:34:48,pagada
2708,236,3,en_mesa,10.0,2025-09-22 00:30:10,anulada
2709,854,5,en_mesa,4.0,2026-01-28 15:28:18,anulada
2710,609,5,para_llevar,,2025-07-27 01:24:18,pagada
2711,1110,3,en_mesa,9.0,2026-02-21 14:36:58,anulada
2712,658,2,en_mesa,7.0,2025-08-29 17:36:31,pagada
2713,1238,2,para_llevar,,2025-09-09 01:09:49,pagada
2714,340,2,domicilio,,2025-12-27 04:45:28,pagada
2715,1292,5,para_llevar,,2025-09-09 04:26:30,pagada
2716,565,1,para_llevar,,2025-05-06 08:40:40,pagada
2717,981,2,domicilio,,2025-06-17 06:33:27,cortesia
2718,181,4,en_mesa,5.0,2025-04-30 20:36:26,anulada
2719,556,1,domicilio,,2026-02-03 10:36:44,pagada
2720,421,5,domicilio,,2026-03-17 07:39:59,cortesia
2721,61,4,para_llevar,,2025-09-22 13:58:05,pagada
2722,187,1,domicilio,,2026-01-10 15:12:34,pagada
2723,490,3,para_llevar,,2025-09-05 13:11:18,pagada
2724,795,1,en_mesa,6.0,2026-03-23 20:04:52,pagada
2725,708,1,domicilio,,2026-03-08 23:14:35,pagada
2726,946,5,en_mesa,12.0,2025-12-22 05:09:23,cortesia
2727,153,3,en_mesa,4.0,2025-12-26 20:17:29,cortesia
2728,1432,3,para_llevar,,2025-09-18 09:48:31,pagada
2729,676,3,para_llevar,,2025-06-26 02:01:07,pagada
2730,1392,1,para_llevar,,2026-02-13 19:01:47,pagada
2731,1187,2,domicilio,,2025-08-21 03:08:18,cortesia
2732,755,5,en_mesa,12.0,2026-01-22 11:53:14,anulada
2733,1393,1,para_llevar,,2025-09-30 08:12:22,cortesia
2734,1292,4,para_llevar,,2025-05-28 07:37:00,cortesia
2735,545,5,en_mesa,12.0,2025-08-08 06:42:17,anulada
2736,699,4,para_llevar,,2025-10-22 21:06:55,anulada
2737,603,3,domicilio,,2025-05-12 16:22:56,cortesia
2738,824,3,para_llevar,,2025-11-19 02:01:26,cortesia
2739,16,2,domicilio,,2026-02-26 17:43:14,pagada
2740,759,2,en_mesa,2.0,2025-06-12 10:39:02,pagada
2741,1135,2,en_mesa,15.0,2026-01-16 21:59:39,pagada
2742,864,2,para_llevar,,2025-04-19 19:31:17,cortesia
2743,753,3,para_llevar,,2025-04-04 17:54:38,cortesia
2744,1437,3,domicilio,,2025-09-30 09:58:22,pagada
2745,1256,3,domicilio,,2025-10-13 06:44:00,cortesia
2746,906,5,en_mesa,6.0,2026-01-06 06:24:39,pagada
2747,869,2,domicilio,,2025-07-23 23:49:25,pagada
2748,786,3,en_mesa,5.0,2025-05-07 14:28:41,cortesia
2749,729,3,domicilio,,2025-12-18 01:26:17,anulada
2750,616,2,en_mesa,4.0,2026-03-22 15:19:28,anulada
2751,1334,2,domicilio,,2025-09-21 21:12:29,pagada
2752,134,4,para_llevar,,2026-03-14 18:12:08,anulada
2753,458,3,para_llevar,,2025-10-10 22:06:34,pagada
2754,1421,4,en_mesa,14.0,2025-07-18 23:02:46,pagada
2755,1196,2,para_llevar,,2025-06-26 02:59:15,pagada
2756,613,4,domicilio,,2025-12-08 02:05:07,cortesia
2757,1,5,domicilio,,2026-01-18 10:42:49,pagada
2758,939,1,para_llevar,,2025-05-30 17:29:43,anulada
2759,92,1,para_llevar,,2025-10-09 21:56:34,cortesia
2760,945,4,domicilio,,2025-05-29 22:56:29,pagada
2761,1421,1,para_llevar,,2025-04-22 18:24:32,cortesia
2762,129,3,domicilio,,2025-04-10 01:39:39,pagada
2763,1215,1,para_llevar,,2025-08-16 02:02:34,pagada
2764,1300,1,para_llevar,,2025-07-01 21:56:07,pagada
2765,68,5,en_mesa,10.0,2025-09-07 04:37:03,pagada
2766,1109,4,domicilio,,2025-10-09 18:02:29,anulada
2767,291,4,en_mesa,14.0,2026-03-02 17:04:16,anulada
2768,1234,5,domicilio,,2026-03-01 09:29:00,cortesia
2769,1295,3,para_llevar,,2026-02-21 15:52:35,cortesia
2770,1420,2,domicilio,,2025-07-23 00:42:15,pagada
2771,986,1,domicilio,,2025-04-10 07:45:24,pagada
2772,289,2,domicilio,,2025-07-24 05:36:43,anulada
2773,553,5,en_mesa,3.0,2025-08-02 02:35:57,pagada
2774,756,5,domicilio,,2025-11-25 16:56:51,pagada
2775,445,1,para_llevar,,2025-08-08 05:13:15,cortesia
2776,1206,4,domicilio,,2026-03-05 05:20:52,anulada
2777,1315,4,domicilio,,2025-10-25 03:54:54,anulada
2778,277,1,domicilio,,2025-12-29 08:04:58,pagada
2779,1469,4,domicilio,,2025-07-23 02:09:31,cortesia
2780,293,2,para_llevar,,2025-04-17 09:05:09,pagada
2781,972,1,en_mesa,4.0,2026-03-02 05:01:55,pagada
2782,878,1,en_mesa,15.0,2026-03-06 04:15:49,cortesia
2783,1261,2,para_llevar,,2026-03-05 23:15:51,pagada
2784,1341,2,domicilio,,2025-05-03 00:56:55,pagada
2785,936,1,para_llevar,,2025-07-06 17:37:03,pagada
2786,1161,3,domicilio,,2025-04-13 08:54:45,anulada
2787,46,4,domicilio,,2025-11-19 17:08:38,pagada
2788,347,5,en_mesa,12.0,2025-11-05 11:57:23,anulada
2789,1500,4,para_llevar,,2025-06-11 12:19:38,pagada
2790,417,5,en_mesa,1.0,2025-08-28 09:51:36,pagada
2791,361,2,domicilio,,2025-08-27 10:37:44,cortesia
2792,906,2,domicilio,,2025-04-06 15:15:19,pagada
2793,379,5,en_mesa,13.0,2025-11-06 21:23:53,cortesia
2794,943,2,domicilio,,2025-07-18 06:34:14,pagada
2795,50,4,en_mesa,6.0,2026-01-14 00:36:49,cortesia
2796,790,3,para_llevar,,2025-05-24 23:24:52,pagada
2797,1206,3,domicilio,,2025-06-29 03:44:24,pagada
2798,1424,5,en_mesa,4.0,2025-12-02 05:56:42,pagada
2799,574,4,para_llevar,,2026-01-27 01:58:48,pagada
2800,1418,2,domicilio,,2025-11-03 03:55:12,anulada
2801,439,1,para_llevar,,2025-09-28 17:34:08,anulada
2802,973,5,domicilio,,2025-06-18 04:16:14,pagada
2803,601,4,para_llevar,,2025-08-10 22:56:36,anulada
2804,483,5,en_mesa,15.0,2025-11-11 03:24:58,cortesia
2805,470,3,para_llevar,,2025-08-18 10:55:18,pagada
2806,1274,4,en_mesa,8.0,2025-10-31 22:17:44,pagada
2807,383,5,domicilio,,2025-04-07 19:35:25,anulada
2808,295,1,en_mesa,5.0,2025-03-30 18:55:31,anulada
2809,171,5,para_llevar,,2026-03-06 18:06:42,anulada
2810,1073,5,en_mesa,6.0,2025-10-30 13:45:40,anulada
2811,813,4,en_mesa,9.0,2026-03-13 15:50:03,pagada
2812,1311,5,para_llevar,,2025-05-03 06:11:41,cortesia
2813,872,5,domicilio,,2025-12-20 10:48:47,cortesia
2814,16,4,para_llevar,,2025-12-25 08:33:14,cortesia
2815,593,1,en_mesa,8.0,2026-02-27 20:14:06,pagada
2816,1169,2,en_mesa,15.0,2025-08-23 02:19:35,pagada
2817,1321,5,en_mesa,2.0,2026-01-26 21:17:37,pagada
2818,7,1,domicilio,,2025-03-30 23:25:40,pagada
2819,745,5,domicilio,,2025-05-21 13:07:20,pagada
2820,356,5,en_mesa,7.0,2025-09-21 05:54:31,pagada
2821,468,3,en_mesa,11.0,2025-05-16 04:43:58,anulada
2822,1012,2,en_mesa,1.0,2025-12-12 05:24:39,anulada
2823,1460,4,domicilio,,2026-02-13 02:20:20,anulada
2824,1043,4,para_llevar,,2026-01-24 19:37:40,pagada
2825,1109,5,domicilio,,2025-04-10 02:34:22,pagada
2826,391,3,domicilio,,2025-06-27 15:01:40,pagada
2827,1332,3,en_mesa,3.0,2026-01-11 04:45:55,pagada
2828,600,3,para_llevar,,2026-01-23 13:38:47,pagada
2829,768,1,domicilio,,2026-02-08 17:43:13,cortesia
2830,643,2,domicilio,,2026-03-17 22:18:20,cortesia
2831,759,2,en_mesa,14.0,2025-06-16 04:23:22,anulada
2832,1043,3,domicilio,,2025-08-22 21:42:49,pagada
2833,537,1,domicilio,,2025-05-18 07:03:29,pagada
2834,289,2,en_mesa,6.0,2026-01-10 06:41:12,pagada
2835,509,4,en_mesa,15.0,2025-09-08 15:07:30,pagada
2836,783,3,en_mesa,5.0,2025-06-07 05:22:55,pagada
2837,319,5,en_mesa,10.0,2025-08-28 10:37:38,pagada
2838,183,1,para_llevar,,2025-07-08 08:07:31,pagada
2839,960,5,para_llevar,,2025-10-01 22:45:52,anulada
2840,199,1,en_mesa,5.0,2026-03-10 20:14:06,pagada
2841,54,3,domicilio,,2025-05-23 20:49:37,pagada
2842,1345,1,domicilio,,2025-05-25 10:08:01,pagada
2843,402,3,domicilio,,2026-02-08 14:18:30,pagada
2844,1412,1,en_mesa,8.0,2025-09-29 06:09:49,pagada
2845,988,4,en_mesa,6.0,2025-10-23 05:36:10,pagada
2846,481,3,domicilio,,2025-11-09 11:40:04,pagada
2847,754,3,en_mesa,15.0,2025-05-24 11:11:51,pagada
2848,120,4,en_mesa,8.0,2025-10-23 23:09:05,pagada
2849,1429,1,en_mesa,4.0,2026-01-21 22:11:40,anulada
2850,1389,3,en_mesa,7.0,2025-06-11 08:12:11,pagada
2851,607,1,en_mesa,5.0,2025-06-20 00:56:54,pagada
2852,1218,2,en_mesa,6.0,2026-01-28 18:08:21,pagada
2853,680,3,para_llevar,,2026-03-17 08:57:03,pagada
2854,778,2,domicilio,,2025-06-21 20:49:31,pagada
2855,47,2,para_llevar,,2026-03-11 03:57:53,cortesia
2856,198,2,domicilio,,2025-12-21 09:46:56,anulada
2857,1417,5,en_mesa,12.0,2025-08-31 13:19:43,pagada
2858,627,1,domicilio,,2025-07-15 07:51:25,pagada
2859,1283,1,en_mesa,6.0,2026-01-16 22:45:13,pagada
2860,896,3,en_mesa,7.0,2025-06-29 18:31:32,pagada
2861,903,3,domicilio,,2025-08-22 08:49:32,pagada
2862,791,4,domicilio,,2025-11-25 22:54:34,pagada
2863,85,3,domicilio,,2025-12-31 23:34:36,pagada
2864,384,3,para_llevar,,2026-03-28 20:21:37,pagada
2865,1026,3,domicilio,,2025-12-05 08:13:44,pagada
2866,219,4,en_mesa,4.0,2025-06-07 13:08:20,anulada
2867,950,5,para_llevar,,2025-12-15 14:24:09,pagada
2868,928,1,en_mesa,5.0,2025-09-02 17:58:02,cortesia
2869,160,3,para_llevar,,2025-08-11 19:02:57,anulada
2870,718,4,domicilio,,2025-09-11 03:36:22,cortesia
2871,1355,3,en_mesa,2.0,2025-10-01 11:00:36,pagada
2872,536,2,en_mesa,12.0,2025-05-25 06:19:27,cortesia
2873,562,2,domicilio,,2025-08-30 20:12:34,anulada
2874,1448,3,en_mesa,8.0,2026-01-01 05:22:45,cortesia
2875,1000,5,domicilio,,2025-12-02 06:07:24,anulada
2876,1436,3,en_mesa,12.0,2025-04-30 07:34:48,cortesia
2877,648,5,domicilio,,2025-11-24 19:51:06,pagada
2878,185,4,para_llevar,,2026-01-24 11:17:24,pagada
2879,636,4,domicilio,,2025-06-19 23:47:02,anulada
2880,970,4,domicilio,,2025-04-17 04:16:04,cortesia
2881,1017,3,domicilio,,2025-10-12 01:49:02,anulada
2882,393,3,domicilio,,2025-08-16 09:47:12,pagada
2883,1415,1,para_llevar,,2025-09-26 19:20:41,anulada
2884,730,2,para_llevar,,2026-01-20 10:13:32,cortesia
2885,381,2,para_llevar,,2025-11-26 06:27:48,pagada
2886,1123,3,en_mesa,8.0,2025-04-24 21:30:51,anulada
2887,1049,3,en_mesa,4.0,2026-03-05 23:17:58,pagada
2888,1203,4,domicilio,,2026-02-11 22:53:46,pagada
2889,213,2,para_llevar,,2025-04-11 13:19:12,pagada
2890,1009,4,para_llevar,,2025-10-13 23:25:45,cortesia
2891,356,4,para_llevar,,2026-02-01 19:50:41,anulada
2892,307,1,domicilio,,2025-07-05 06:49:10,anulada
2893,453,2,para_llevar,,2026-03-28 17:10:21,anulada
2894,1070,2,para_llevar,,2025-09-29 15:33:04,cortesia
2895,708,3,para_llevar,,2025-09-30 08:55:48,pagada
2896,1216,2,para_llevar,,2025-07-17 04:31:32,pagada
2897,330,5,domicilio,,2025-07-18 21:02:47,pagada
2898,940,1,en_mesa,3.0,2025-05-13 05:08:58,anulada
2899,308,5,domicilio,,2026-03-18 19:39:22,pagada
2900,1321,5,para_llevar,,2026-01-08 17:31:57,anulada
2901,1324,5,domicilio,,2025-05-09 08:58:04,pagada
2902,958,1,en_mesa,9.0,2026-01-03 00:22:23,anulada
2903,623,1,en_mesa,14.0,2025-12-23 04:29:33,pagada
2904,451,5,para_llevar,,2026-03-11 14:16:49,pagada
2905,1004,4,en_mesa,7.0,2025-11-14 01:51:01,pagada
2906,378,4,en_mesa,5.0,2026-03-19 02:05:38,pagada
2907,666,5,domicilio,,2025-05-02 11:17:48,cortesia
2908,1283,3,para_llevar,,2026-02-04 14:28:18,pagada
2909,695,4,en_mesa,9.0,2025-05-12 12:18:55,cortesia
2910,169,4,para_llevar,,2025-09-29 23:28:19,cortesia
2911,310,2,domicilio,,2025-07-23 13:39:03,pagada
2912,907,4,para_llevar,,2025-10-15 18:47:58,pagada
2913,57,4,en_mesa,14.0,2025-07-28 12:22:40,pagada
2914,1441,2,para_llevar,,2026-01-25 11:37:47,pagada
2915,377,3,para_llevar,,2025-12-27 11:04:24,pagada
2916,1244,1,en_mesa,3.0,2026-02-15 10:42:13,anulada
2917,701,1,en_mesa,6.0,2025-10-19 18:39:36,cortesia
2918,599,5,en_mesa,4.0,2025-09-09 15:14:55,anulada
2919,856,3,para_llevar,,2025-06-17 09:13:46,pagada
2920,1009,5,para_llevar,,2025-10-10 17:46:25,anulada
2921,1312,3,para_llevar,,2025-10-17 02:42:23,pagada
2922,846,3,para_llevar,,2025-06-10 05:30:33,pagada
2923,928,1,en_mesa,3.0,2025-09-14 22:40:13,cortesia
2924,390,1,domicilio,,2025-12-26 06:17:20,anulada
2925,575,3,para_llevar,,2025-04-24 10:55:51,pagada
2926,1344,5,domicilio,,2025-09-19 11:15:18,cortesia
2927,435,2,en_mesa,3.0,2025-03-31 19:55:37,cortesia
2928,710,4,para_llevar,,2025-06-11 17:07:51,pagada
2929,714,2,domicilio,,2026-01-15 11:48:09,pagada
2930,96,2,para_llevar,,2026-01-01 06:28:06,pagada
2931,591,2,domicilio,,2025-11-13 12:10:37,pagada
2932,523,4,para_llevar,,2025-10-27 04:23:41,pagada
2933,960,3,domicilio,,2025-04-11 04:36:47,cortesia
2934,678,1,en_mesa,1.0,2025-09-20 15:53:28,cortesia
2935,244,5,en_mesa,14.0,2025-04-15 13:09:43,pagada
2936,1408,1,en_mesa,7.0,2026-01-03 12:33:00,pagada
2937,1042,3,domicilio,,2025-08-03 08:45:23,pagada
2938,968,2,para_llevar,,2025-05-14 00:04:43,anulada
2939,1113,2,domicilio,,2025-08-11 11:24:26,cortesia
2940,135,1,en_mesa,6.0,2025-10-05 10:29:23,cortesia
2941,1233,1,para_llevar,,2025-04-03 23:14:57,pagada
2942,1212,2,domicilio,,2025-07-05 00:27:30,pagada
2943,590,2,para_llevar,,2025-12-27 19:03:37,pagada
2944,59,2,domicilio,,2026-03-06 17:44:47,pagada
2945,894,3,domicilio,,2025-06-03 12:04:22,pagada
2946,918,3,en_mesa,1.0,2025-11-12 16:20:20,pagada
2947,879,1,domicilio,,2025-08-03 21:15:19,pagada
2948,610,4,para_llevar,,2025-06-24 01:46:26,pagada
2949,372,1,en_mesa,1.0,2025-04-05 15:02:55,anulada
2950,185,3,domicilio,,2025-05-30 01:24:13,cortesia
2951,110,2,domicilio,,2025-08-05 17:42:33,pagada
2952,930,5,en_mesa,9.0,2025-12-31 20:01:51,pagada
2953,255,2,para_llevar,,2025-08-24 03:57:12,pagada
